GLOBALEVENTID,MonthYear,QuadClass,Actor1CountryCode,Actor2CountryCode,SubEventType,GoldsteinScale,SOURCEURL
1041175452,202204,4,RUS,UKR,3,-10.0,https://www.joplinglobe.com/region/russia-hits-rail-and-fuel-targets-far-from-the-eastern-front/article_01a05215-abd9-5649-a4e3-8862461116de.html
1041175768,202204,4,RUS,UKR,3,-10.0,https://www.joplinglobe.com/region/russia-hits-rail-and-fuel-targets-far-from-the-eastern-front/article_01a05215-abd9-5649-a4e3-8862461116de.html
1041218258,202204,4,RUS,UKR,3,-10.0,https://www.timesofisrael.com/moscow-warns-threat-of-a-nuclear-conflict-should-not-be-underestimated/
1041187848,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272516844/traitors-will-be-executed-ukrainian-governor
1041187877,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272516844/traitors-will-be-executed-ukrainian-governor
1041268483,202204,4,RUS,UKR,3,-10.0,https://www.rfi.fr/en/speaking-out-russian-musicians-tour-for-ukraine-refugees
1041307623,202204,4,RUS,UKR,3,-10.0,https://www.digitaljournal.com/world/speaking-out-russian-musicians-tour-for-ukraine-refugees/article
1041187849,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272516844/traitors-will-be-executed-ukrainian-governor
1041187878,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272516844/traitors-will-be-executed-ukrainian-governor
1041183456,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104084195/Russia-says-it-has-deported-nearly-one-million-Ukrainians-to-its-territory&source=138
1041195963,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104082133/Zelensky-It-is-only-a-matter-of-time-before-all-Russian-murderers-receive-a-fair-response-to-their-crimes&source=138
1041320203,202204,4,RUS,UKR,3,-10.0,https://www.onenewspage.com/n/Front+Page/1zobamxv2y/Russian-missile-attack-claims-civilian-lives-in-Odesa.htm
1041310168,202204,4,RUS,UKR,3,-10.0,https://www.oskaloosa.com/news/politics/russia-pounds-eastern-ukraine-as-west-promises-kyiv-new-arms/article_aa1bcfd7-de29-5c3a-a885-9700b9b1b6c2.html
1041332077,202204,4,RUS,UKR,3,-10.0,https://meduza.io/en/feature/2022/04/26/moldova-steps-up-security-following-blasts-in-breakaway-transnistria
1041358060,202204,4,RUS,UKR,3,-10.0,https://www.ctvnews.ca/world/ukraine-updates-un-chief-concerned-by-trans-dniester-reports-1.5876155
1041366147,202204,4,RUS,UKR,3,-10.0,https://www.cbc.ca/news/world/ukraine-war-russia-shelling-moldova-1.6430916
1041175441,202204,4,RUS,UKR,3,-10.0,https://www.997wtn.com/news/kira-rudik-to-newsmax-ukrainian-easter-bittersweet-after-russian-missile-hits-odesa/
1041175443,202204,4,RUS,UKR,3,-10.0,https://www.997wtn.com/news/kira-rudik-to-newsmax-ukrainian-easter-bittersweet-after-russian-missile-hits-odesa/
1041183629,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104084195/Russia-says-it-has-deported-nearly-one-million-Ukrainians-to-its-territory&source=138
1041268482,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/26/pro-russian-region-moldova-raises-terror-threat-attacks-near/
1041332078,202204,4,RUS,UKR,3,-10.0,https://meduza.io/en/feature/2022/04/26/moldova-steps-up-security-following-blasts-in-breakaway-transnistria
1041344618,202204,4,RUS,UKR,3,-10.0,https://www.thetelegraph.com/news/article/Top-Russian-diplomat-warns-Ukraine-against-17126503.php
1041356305,202204,4,RUS,UKR,3,-10.0,https://www.dw.com/en/russian-missile-attack-claims-civilian-lives-in-odesa/a-61597348
1041359661,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10756863/Reports-inside-Odesas-flats-death-Russian-cruise-missiles-hit-apartment-block.html
1041248712,202204,4,RUS,UKR,3,-10.0,https://www.cnn.com/europe/live-news/russia-ukraine-war-news-04-26-22/h_eaa1e1d19533310b5ee037c235646124
1041366148,202204,4,RUS,UKR,3,-10.0,https://www.cbc.ca/news/world/ukraine-war-russia-shelling-moldova-1.6430916
1041178597,202204,4,RUS,UKR,3,-10.0,https://www.forbes.com/sites/katyasoldak/2022/04/25/monday-april-25-russias-war-on-ukraine-news-and-information-from-ukraine/
1041175445,202204,4,RUS,UKR,3,-10.0,https://www.joplinglobe.com/region/russia-hits-rail-and-fuel-targets-far-from-the-eastern-front/article_01a05215-abd9-5649-a4e3-8862461116de.html
1041185367,202204,4,RUS,UKR,3,-10.0,https://www.thompsoncitizen.net/world-news/russia-hits-rail-and-fuel-targets-far-from-the-eastern-front-5295692
1041197907,202204,4,RUS,UKR,3,-10.0,https://www.jsonline.com/story/news/politics/2022/04/25/ukraine-russia-invasion-live-updates/7435019001/
1041218254,202204,4,RUS,UKR,3,-10.0,https://www.timesofisrael.com/moscow-warns-threat-of-a-nuclear-conflict-should-not-be-underestimated/
1041219720,202204,4,RUS,UKR,3,-10.0,https://www.huffpost.com/entry/russia-ukraine-war_n_62678767e4b0197ae3fa516f
1041197908,202204,4,RUS,UKR,3,-10.0,https://www.jsonline.com/story/news/politics/2022/04/25/ukraine-russia-invasion-live-updates/7435019001/
1041197910,202204,4,RUS,UKR,3,-10.0,https://www.jsonline.com/story/news/politics/2022/04/25/ukraine-russia-invasion-live-updates/7435019001/
1041175446,202204,4,RUS,UKR,3,-10.0,https://www.joplinglobe.com/region/russia-hits-rail-and-fuel-targets-far-from-the-eastern-front/article_01a05215-abd9-5649-a4e3-8862461116de.html
1041175451,202204,4,RUS,UKR,3,-10.0,https://www.joplinglobe.com/region/russia-hits-rail-and-fuel-targets-far-from-the-eastern-front/article_01a05215-abd9-5649-a4e3-8862461116de.html
1041189663,202204,4,RUS,UKR,3,-10.0,https://www.walesonline.co.uk/news/world-news/zelensky-ukraine-real-symbol-struggle-23783600
1041218255,202204,4,RUS,UKR,3,-10.0,https://www.timesofisrael.com/moscow-warns-threat-of-a-nuclear-conflict-should-not-be-underestimated/
1041218257,202204,4,RUS,UKR,3,-10.0,https://www.timesofisrael.com/moscow-warns-threat-of-a-nuclear-conflict-should-not-be-underestimated/
1041187846,202204,4,RUS,UKR,3,-10.0,https://english.news.cn/europe/20220426/79dff73ff50d44be8d415c3ebde180c2/c.html
1041210658,202204,4,RUS,UKR,3,-10.0,https://naija247news.com/2022/04/26/kiev-reports-fending-off-russian-advances-after-secretive-u-s-meeting/
1041197905,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104074260/594-children-suffered-in-Ukraine-since-start-of-Russian-invasion&source=138
1041197906,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104074260/594-children-suffered-in-Ukraine-since-start-of-Russian-invasion&source=138
1041185579,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-about-15000-russian-troops-killed-since-start-of-invasion-says-uk-nato-is-in-essence-engaged-in-war-with-russia-says-lavrov-%e2%80%93-live/ar-AAWxRLb
1041298451,202204,4,RUS,UKR,3,-10.0,https://www.infowars.com/posts/ukraine-wants-2-billion-per-month-from-us/
1041298452,202204,4,RUS,UKR,3,-10.0,https://www.infowars.com/posts/ukraine-wants-2-billion-per-month-from-us/
1041315038,202204,4,RUS,UKR,3,-10.0,https://www.timesofisrael.com/liveblog_entry/pentagon-chief-us-allies-will-meet-monthly-to-discuss-arming-ukraine/
1041341233,202204,4,RUS,UKR,3,-10.0,"https://home.nzcity.co.nz/news/article.aspx?id=353425&fm=psp,tsf"
1041334237,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-un-ready-to-fully-mobilise-in-mariupol-as-us-calls-for-allies-to-move-heaven-and-earth-%e2%80%93-live/ar-AAWAKWc
1041926775,202204,4,RUS,UKR,3,-10.0,https://nationalinterest.org/blog/buzz/%E2%80%98red-light-blinking%E2%80%99-iaea-alarmed-fighting-near-ukrainian-nuclear-plants-202133
1041778446,202204,4,RUS,UKR,3,-10.0,https://www.russiaherald.com/news/272526624/biden-wants-33-billion-in-new-ukraine-aid
1041772578,202204,4,RUS,UKR,3,-10.0,https://www.watoday.com.au/world/europe/world-war-iii-is-far-more-likely-than-anyone-is-prepared-to-admit-20220429-p5ah2k.html
1041848800,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/sweden-names-park-next-to-russian-embassy-place-of-free-ukraine/ar-AAWJ6qq
1041860298,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/foreign-fighters-who-have-died-ukraine-war-full-list-1702046
1041772791,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-kyiv-rocked-by-missile-strikes-as-un-chief-visits-ukraine-capital-%C3%A2%E2%82%AC%E2%80%9C-live/ar-AAWGhif
1041772625,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-kyiv-rocked-by-missile-strikes-as-un-chief-visits-ukraine-capital-%C3%A2%E2%82%AC%E2%80%9C-live/ar-AAWGhif
1041930907,202204,4,RUS,UKR,3,-10.0,https://gcaptain.com/shipping-industry-rescue-seafarers-ukraine/
1041846550,202204,4,RUS,UKR,3,-10.0,https://news.err.ee/1608581443/food-prices-up-10-percent-cereals-by-half
1041836086,202204,4,RUS,UKR,3,-10.0,https://www.argus-press.com/news/international/article_b7f2d277-6fab-58af-be0d-55863b902ed5.html
1041906340,202204,4,RUS,UKR,3,-10.0,https://www.birminghammail.co.uk/news/uk-news/exercise-hedgehog-uk-sends-8000-23822234
1041807318,202204,4,RUS,UKR,3,-10.0,https://www.businessinsider.in/international/news/russia-fired-missiles-into-kyiv-while-the-head-of-the-un-visited-the-city-for-a-meeting-with-zelenskyy/articleshow/91161603.cms
1041770285,202204,4,RUS,UKR,3,-10.0,https://news.yahoo.com/zelenskyy-thursday-night-russia-launched-194705278.html
1041779991,202204,4,RUS,UKR,3,-10.0,https://uk.finance.yahoo.com/news/ukraine-war-thousands-uk-troops-233200176.html
1041785453,202204,4,RUS,UKR,3,-10.0,https://ca.finance.yahoo.com/news/ukraine-war-thousands-uk-troops-233200176.html
1041807408,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104123690/Three-Russian-Missiles-Strike-Fastiv&source=19
1041807423,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104123690/Three-Russian-Missiles-Strike-Fastiv&source=19
1041819033,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3470342-kuleba-on-latest-enemy-strike-targeting-kyiv-heinous-act-of-barbarism.html
1041831378,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3470453-borrell-russias-latest-airstrike-on-kyiv-is-blatant-disregard-for-international-law.html
1041833034,202204,4,RUS,UKR,3,-10.0,https://newsinfo.inquirer.net/1589945/body-found-in-rubble-after-missile-attack-on-ukrainian-capital-mayor
1041855292,202204,4,RUS,UKR,3,-10.0,https://www.voanews.com/a/rfe-rl-journalist-dies-in-russian-air-strikes-on-kyiv/6550272.html
1041862490,202204,4,RUS,UKR,3,-10.0,https://www.cbc.ca/news/world/russia-attack-kyiv-1.6435234
1041871844,202204,4,RUS,UKR,3,-10.0,https://www.counterpunch.org/2022/04/29/the-new-turn-in-ukraine-putins-war-becomes-bidens-war/
1041875016,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104126052/219-Children-Killed-In-Ukraine-Due-To-Russian-Aggression&source=138
1041876748,202204,4,RUS,UKR,3,-10.0,https://www.ksgf.com/2022/04/29/nick-reeds-must-read-headlines-04-29-22/
1041879014,202204,4,RUS,UKR,3,-10.0,https://www.channelstv.com/2022/04/29/radio-liberty-producer-killed-in-kyiv-strike-during-un-chiefs-visit/
1041894781,202204,4,RUS,UKR,3,-10.0,https://energycentral.com/c/ec/china-greenlights-six-new-nuclear-reactors
1041899911,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10768131/Ghost-Kyiv-fighter-pilot-killed-shooting-FORTY-Russian-aircraft.html
1041901559,202204,4,RUS,UKR,3,-10.0,https://www.coinspeaker.com/buterin-sanctions-citizens-russia/
1041906217,202204,4,RUS,UKR,3,-10.0,https://www.marinelink.com/news/shipping-industry-pushes-rescue-remaining-496163
1041906218,202204,4,RUS,UKR,3,-10.0,https://www.marinelink.com/news/shipping-industry-pushes-rescue-remaining-496163
1041906343,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/general/828343.html
1041906349,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/general/828343.html
1041915572,202204,4,RUS,UKR,3,-10.0,http://www.msn.com/en-us/news/world/maps-show-the-territory-ukraine-has-taken-back-after-russia-s-invasion/ar-AAUga4r
1041921689,202204,4,RUS,UKR,3,-10.0,https://freerepublic.com/tag/*/index?more=4058963
1041934238,202204,4,RUS,UKR,3,-10.0,https://ground.news/article/ghost-of-kyiv-who-shot-down-more-than-40-russian-aircraft-dies-in-battle_d96445
1041934240,202204,4,RUS,UKR,3,-10.0,https://ground.news/article/ghost-of-kyiv-who-shot-down-more-than-40-russian-aircraft-dies-in-battle_d96445
1041946054,202204,4,RUS,UKR,3,-10.0,https://www.wbap.com/news/ukraines-top-gun-ghost-of-kyiv-killed-in-action/
1041946972,202204,4,RUS,UKR,3,-10.0,https://newsinfo.inquirer.net/1590175/pelosi-hopes-to-approve-33-billion-ukraine-aid-as-soon-as-possible
1041781993,202204,4,RUS,UKR,3,-10.0,http://mideast-times.com/left_news.php?newsid=9758
1041793917,202204,4,RUS,UKR,3,-10.0,https://www.sheppnews.com.au/world/uk-govt-says-british-man-killed-in-ukraine/
1041832971,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104101175/Russia-already-launched-more-than-1300-missiles-on-Ukraine-Maliar&source=138
1041926728,202204,4,RUS,UKR,3,-10.0,https://nationalinterest.org/blog/buzz/%E2%80%98red-light-blinking%E2%80%99-iaea-alarmed-fighting-near-ukrainian-nuclear-plants-202133
1041888066,202204,4,RUS,UKR,3,-10.0,https://charter97.org/en/news/2022/4/29/465475/
1041906339,202204,4,RUS,UKR,3,-10.0,https://www.algemeiner.com/2022/04/29/it-was-a-massacre-mariupol-residents-recall-battle-for-ukrainian-city/
1041906341,202204,4,RUS,UKR,3,-10.0,https://www.algemeiner.com/2022/04/29/it-was-a-massacre-mariupol-residents-recall-battle-for-ukrainian-city/
1041790519,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/assassins-of-the-mind-how-russia-is-trying-to-destroy-ukrainian-culture/ar-AAWIpus
1041810694,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-ukraine-decries-barbaric-missile-strikes-on-kyiv-russian-gains-in-donbas-come-at-significant-cost-says-uk-live/ar-AAWIzaW
1041810696,202204,4,RUS,UKR,3,-10.0,https://www.theguardian.com/world/live/2022/apr/29/russia-ukraine-war-ukraine-decries-barbaric-missile-strikes-on-kyiv-russian-gains-in-donbas-come-at-significant-cost-says-uk-live
1041810698,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-ukraine-decries-barbaric-missile-strikes-on-kyiv-russian-gains-in-donbas-come-at-significant-cost-says-uk-live/ar-AAWIzaW
1041807315,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104123690/Three-Russian-Missiles-Strike-Fastiv&source=19
1041807407,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104123690/Three-Russian-Missiles-Strike-Fastiv&source=19
1041876548,202204,4,RUS,UKR,3,-10.0,https://gulfnews.com/world/europe/kharkiv-children-fleeing-bombs-find-refuge-in-italy-1.87522801
1041818990,202204,4,RUS,UKR,3,-10.0,https://www.ukrinform.net/rubric-ato/3470342-kuleba-on-latest-enemy-strike-targeting-kyiv-heinous-act-of-barbarism.html
1041832968,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104126060/Kuleba-On-Latest-Enemy-Strike-Targeting-KyivHeinous-Act-Of-Barbarism&source=19
1041867354,202204,4,RUS,UKR,3,-10.0,https://www.cei.int/ansa/107341
1041904725,202204,4,RUS,UKR,3,-10.0,https://article.wn.com/view/2022/04/29/Vira_Hyrych_Radio_Liberty_Ukrainian_journalist_killed_in_Kyi/
1041934221,202204,4,RUS,UKR,3,-10.0,https://ground.news/article/ghost-of-kyiv-who-shot-down-more-than-40-russian-aircraft-dies-in-battle_d96445
1041934224,202204,4,RUS,UKR,3,-10.0,https://ground.news/article/ghost-of-kyiv-who-shot-down-more-than-40-russian-aircraft-dies-in-battle_d96445
1041934241,202204,4,RUS,UKR,3,-10.0,https://ground.news/article/ghost-of-kyiv-who-shot-down-more-than-40-russian-aircraft-dies-in-battle_d96445
1041906348,202204,4,RUS,UKR,3,-10.0,https://en.interfax.com.ua/news/general/828343.html
1041917502,202204,4,RUS,UKR,3,-10.0,https://www.wallstreet-online.de/nachricht/15386942-eeii-ag-publishes-annual-results-2021
1041941111,202204,4,RUS,UKR,3,-10.0,https://wusfnews.wusf.usf.edu/2022-04-29/russia-ukraine-war-what-happened-today-april-29
1041802643,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/five-days-that-changed-the-war-in-ukraine/ar-AAWIK3m
1041807410,202204,4,RUS,UKR,3,-10.0,https://www.channel3000.com/i/five-days-that-changed-the-war-in-ukraine/
1041810645,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-gb/news/world/russia-ukraine-war-ukraine-decries-barbaric-missile-strikes-on-kyiv-russian-gains-in-donbas-come-at-significant-cost-says-uk-live/ar-AAWIzaW
1041825547,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10766343/Two-British-charity-workers-captured-Russian-forces-Ukraine.html
1041826237,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10766343/Two-British-charity-workers-captured-Russian-forces-Ukraine.html
1041883611,202204,4,RUS,UKR,3,-10.0,https://www.presstv.ir/Detail/2022/04/29/681201/Day-65-Russia-confirms-raid-Kiev-rocket-plant
1041883617,202204,4,RUS,UKR,3,-10.0,https://www.presstv.ir/Detail/2022/04/29/681201/Day-65-Russia-confirms-raid-Kiev-rocket-plant
1041942634,202204,4,RUS,UKR,3,-10.0,https://www.forbes.com/sites/katyasoldak/2022/04/29/friday-april-29-russias-war-on-ukraine-news-and-information-from-ukraine/
1041802654,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/five-days-that-changed-the-war-in-ukraine/ar-AAWIK3m
1041807405,202204,4,RUS,UKR,3,-10.0,https://www.channel3000.com/i/five-days-that-changed-the-war-in-ukraine/
1041839709,202204,4,RUS,UKR,3,-10.0,https://menafn.com/1104120826/Sanctions-Against-Russia-Must-Be-Effective-And-Strong-Zelensky&source=138
1041879015,202204,4,RUS,UKR,3,-10.0,https://www.channelstv.com/2022/04/29/radio-liberty-producer-killed-in-kyiv-strike-during-un-chiefs-visit/
1041913332,202204,4,RUS,UKR,3,-10.0,http://www.baltimoresun.com/news/nation-world/vp-nw-former-marine-killed-ukraine-20220429-ucu7zcmwlnaerejpzpresrngca-story.html
1041770281,202204,4,RUS,UKR,3,-10.0,https://www.997wtn.com/news/uk-defense-chief-warns-russia-could-become-cancerous-growth-in-ukraine/
1041770284,202204,4,RUS,UKR,3,-10.0,https://dailycaller.com/2022/04/28/russia-dolphins-ukraine-sevastopol-invasion-black-sea-navy/
1041772579,202204,4,RUS,UKR,3,-10.0,https://www.obxtoday.com/north-carolina-national-guard-to-provide-support-and-military-equipment-to-ukraine/
1041785369,202204,4,RUS,UKR,3,-10.0,https://www.stuff.co.nz/opinion/300576381/world-war-iii-is-far-more-likely-than-anyone-is-prepared-to-admit
1041796828,202204,4,RUS,UKR,3,-10.0,https://www.mirror.co.uk/news/world-news/breaking-ex-marine-killed-ukraine-26828188
1041815757,202204,4,RUS,UKR,3,-10.0,https://www.cochranetimespost.ca:443/opinion/columnists/kinsella-allowing-our-gaze-to-wander-from-ukraine-helps-putin-win/wcm/f1f19f74-03f6-4223-8fde-3a07e2fbd378
1041850654,202204,4,RUS,UKR,3,-10.0,https://www.thestar.com.my/news/world/2022/04/29/russian-submarine-strikes-ukraine-with-cruise-missiles---defence-ministry
1041876747,202204,4,RUS,UKR,3,-10.0,https://www.ksgf.com/2022/04/29/nick-reeds-must-read-headlines-04-29-22/
1041879016,202204,4,RUS,UKR,3,-10.0,https://www.channelstv.com/2022/04/29/radio-liberty-producer-killed-in-kyiv-strike-during-un-chiefs-visit/
1041939279,202204,4,RUS,UKR,3,-10.0,https://www.dailystar.co.uk/news/latest-news/wounded-brit-fighter-paraded-russian-26836394
1041770278,202204,4,RUS,UKR,3,-10.0,https://www.yahoo.com/now/uk-defense-chief-russia-could-175912241.html
1041855188,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/russian-strike-targets-kyiv-shortly-after-un-chief-meets-with-zelenskyy-live-ukraine-updates/ar-AAWINg1
1041941112,202204,4,RUS,UKR,3,-10.0,https://news.yahoo.com/former-u-marine-killed-while-205508734.html
1041797972,202204,4,RUS,UKR,3,-10.0,https://www.herald.co.zw/dont-test-our-patience-russia-tells-west/
1041797973,202204,4,RUS,UKR,3,-10.0,https://www.herald.co.zw/dont-test-our-patience-russia-tells-west/
1041888067,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/vira-hyrych-radio-liberty-ukrainian-journalist-killed-in-kyiv/ar-AAWJXBC
1041930992,202204,4,RUS,UKR,3,-10.0,https://freerepublic.com/tag/*/index?more=4058977
1041855186,202204,4,RUS,UKR,3,-10.0,https://timesofindia.indiatimes.com/business/india-business/indian-refiners-seeking-6-month-russian-oil-import-deal-report/articleshow/91178468.cms
1041772577,202204,4,RUS,UKR,3,-10.0,https://www.watoday.com.au/world/europe/world-war-iii-is-far-more-likely-than-anyone-is-prepared-to-admit-20220429-p5ah2k.html
1041799464,202204,4,RUS,UKR,3,-10.0,https://www.thedailytimes.com/opinion/syndication/patrick-buchanan-the-french-center-holds-in-a-world-coming-apart/article_49cb1327-d2ce-5d67-8317-971e703f46b3.html
1041770500,202204,4,RUS,UKR,3,-10.0,https://polishforums.com/life/saw-nationalism-today-47787/7/
1041770506,202204,4,RUS,UKR,3,-10.0,https://polishforums.com/life/saw-nationalism-today-47787/7/
1041805822,202204,4,RUS,UKR,3,-10.0,https://apnews.com/7129a6d1f5ab81279ac7cf1a6be0996b
1041852961,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10766961/Ukraine-war-Poland-sends-200-tanks-Russia-suffers-colossal-loses-Donbas.html
1041852847,202204,4,RUS,UKR,3,-10.0,https://www.dailymail.co.uk/news/article-10766961/Ukraine-war-Poland-sends-200-tanks-Russia-suffers-colossal-loses-Donbas.html
1041842128,202204,4,RUS,UKR,3,-10.0,https://www.americanthinker.com/blog/2022/04/ukrainian_strikes_into_russian_territory_great_tactic_horrible_strategy.html
1041775793,202204,4,RUS,UKR,3,-10.0,https://www.stripes.com/theaters/europe/2022-04-28/kremlin-slams-west-for-backing-ukraine-right-to-strike-russia-back-5832515.html
1041797976,202204,4,RUS,UKR,3,-10.0,https://www.telegraph.co.uk/world-news/2022/04/29/ukraine-news-russia-war-latest-putin-nuclear-donbas-nato/
1041942632,202204,4,RUS,UKR,3,-10.0,https://www.forbes.com/sites/katyasoldak/2022/04/29/friday-april-29-russias-war-on-ukraine-news-and-information-from-ukraine/
1041942635,202204,4,RUS,UKR,3,-10.0,https://www.forbes.com/sites/katyasoldak/2022/04/29/friday-april-29-russias-war-on-ukraine-news-and-information-from-ukraine/
1041891284,202204,4,RUS,UKR,3,-10.0,https://www.kvnf.org/npr-news/2022-04-29/why-russias-rocket-attack-on-kyiv-is-seen-as-an-insult-to-the-u-n
1041908420,202204,4,RUS,UKR,3,-10.0,https://kuow.org/stories/why-russia-s-rocket-attack-on-kyiv-is-seen-as-an-insult-to-the-u-n
1041917501,202204,4,RUS,UKR,3,-10.0,https://www.wvik.org/2022-04-29/why-russias-rocket-attack-on-kyiv-is-seen-as-an-insult-to-the-u-n
1041855190,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/russian-territory-under-attack-ukraine-shells-border-checkpoint-kursk-1702085
1041876745,202204,4,RUS,UKR,3,-10.0,https://www.thescottishsun.co.uk/news/8734933/ukraine-russia-live-putin-zelensky-family-murder-war-latest/
1041906221,202204,4,RUS,UKR,3,-10.0,https://edition.cnn.com/europe/live-news/russia-ukraine-war-news-04-29-22/h_4586c6f9455c9089a60eb13475ef7a40
1041919936,202204,4,RUS,UKR,3,-10.0,https://www.britainnews.net/news/272529489/us-citizen-killed-british-aid-workers-captured-in-ukraine
1041919935,202204,4,RUS,UKR,3,-10.0,https://www.britainnews.net/news/272529489/us-citizen-killed-british-aid-workers-captured-in-ukraine
1041919937,202204,4,RUS,UKR,3,-10.0,https://www.britainnews.net/news/272529489/us-citizen-killed-british-aid-workers-captured-in-ukraine
1041876546,202204,4,RUS,UKR,3,-10.0,https://www.tellerreport.com/news/2022-04-29-the-governor-of-the-bryansk-region-announced-the-shelling-of-the-border-department-of-the-fsb.H14SLzNYS9.html
1041876547,202204,4,RUS,UKR,3,-10.0,https://www.tellerreport.com/news/2022-04-29-the-governor-of-the-bryansk-region-announced-the-shelling-of-the-border-department-of-the-fsb.H14SLzNYS9.html
1041852959,202204,4,RUS,UKR,3,-10.0,https://www.kob.com/news/un-head-condemns-attacks-on-civilians-during-ukraine-visit/6458317/?cat=649
1041942631,202204,4,RUS,UKR,3,-10.0,https://www.forbes.com/sites/katyasoldak/2022/04/29/friday-april-29-russias-war-on-ukraine-news-and-information-from-ukraine/
1041951399,202204,4,RUS,UKR,3,-10.0,https://www.rockymounttelegram.com/news/world/un-works-to-broker-civilian-evacuation-from-mariupol/article_22383a56-93a7-5325-ba3d-ecb6f0c316d0.html
1041839838,202204,4,RUS,UKR,3,-10.0,https://www.news-gazette.com/news/nation-world/ukraine-slams-kyiv-attack-amid-efforts-for-new-mariupol-evac/article_0d11444f-1e38-5148-b35a-81dd3e92c15b.html
1041839839,202204,4,RUS,UKR,3,-10.0,https://www.news-gazette.com/news/nation-world/ukraine-slams-kyiv-attack-amid-efforts-for-new-mariupol-evac/article_0d11444f-1e38-5148-b35a-81dd3e92c15b.html
1041855189,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/russian-territory-under-attack-ukraine-shells-border-checkpoint-kursk-1702085
1041855290,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/russian-territory-under-attack-ukraine-shells-border-checkpoint-kursk-1702085
1041855291,202204,4,RUS,UKR,3,-10.0,https://www.newsweek.com/russian-territory-under-attack-ukraine-shells-border-checkpoint-kursk-1702085
1041775805,202204,4,RUS,UKR,3,-10.0,https://kvia.com/news/us-world/cnn-europe-mideast-africa/2022/04/28/after-epic-journey-orphaned-ukrainian-girl-is-reunited-with-grandfather-2/
1041775803,202204,4,RUS,UKR,3,-10.0,https://kvia.com/news/us-world/cnn-europe-mideast-africa/2022/04/28/after-epic-journey-orphaned-ukrainian-girl-is-reunited-with-grandfather-2/
1041921673,202204,4,RUS,UKR,3,-10.0,https://www.wgal.com/article/orphaned-ukrainian-girl-is-reunited-with-grandfather/39863196
1041879115,202204,4,RUS,UKR,3,-10.0,https://www.dw.com/en/ukraine-radio-free-europe-journalist-killed-in-kyiv-shelling-live-updates/a-61630614
1041802644,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/five-days-that-changed-the-war-in-ukraine/ar-AAWIK3m
1041802656,202204,4,RUS,UKR,3,-10.0,https://www.msn.com/en-us/news/world/five-days-that-changed-the-war-in-ukraine/ar-AAWIK3m
